row_id,RA,DEC,p_final,q_group,status,nearest_catalog,nearest_sep_arcsec,my_grade,first_grade,lensjudge_grade,lj_lean_grade,lj_multi_grade,qualified,tier,disqualify_reason
s_478390_4758,143.99400749777652,26.600861076722946,0.6794327238631037,0.04784523169712127,NEW,inchausti2025,3985.0744289173294,D,D,D,D,,False,none,both<B
s_134026_3992,31.693436919453053,-36.493929174291324,0.6791439670418952,0.04784523169712127,NEW,inchausti2025,2191.7045707603856,D,D,D,D,,False,none,both<B
s_346884_4794,169.1038152152315,2.8599590178415966,0.6790836435670616,0.04784523169712127,NEW,curated,4904.368972553942,D,D,D,D,,False,none,both<B
s_288753_1924,14.492119396692146,-7.274538490901553,0.6784747805919051,0.04784523169712127,NEW,storfer2024,822.07060309596,D,D,D,D,,False,none,both<B
s_495137_3213,203.38375096389947,29.809490845357878,0.6772689811730451,0.04784523169712127,NEW,curated,3642.0424703400568,D,D,D,D,,False,none,both<B
s_229990_4157,78.20211207078843,-17.68139626004265,0.6763205700415003,0.04784523169712127,NEW,storfer2024,2357.682788282217,D,D,D,D,,False,none,both<B
s_491461_1747,230.30856785056807,28.972849517907196,0.6754851699656124,0.04784523169712127,NEW,curated,1023.1735696686294,D,D,D,D,,False,none,both<B
s_355021_1371,45.39387645415635,4.183380627964395,0.6700706581630197,0.04784523169712127,NEW,huang2021,1424.1797020687568,D,D,D,D,,False,none,both<B
s_351038_4545,128.40878399856655,3.5932928520852685,0.6698718369579727,0.04784523169712127,NEW,inchausti2025,5337.293305483745,D,D,D,D,,False,none,both<B
s_286642_4815,202.81200998882477,-7.664622337555235,0.6684418158759181,0.04784523169712127,NEW,huang2021,4605.8974690579425,D,D,D,D,,False,none,both<B
s_256315_3423,59.38824901246069,-12.962220161588478,0.6658572432830028,0.04784523169712127,NEW,storfer2024,2329.663989959529,D,D,D,D,,False,none,both<B
s_285783_4201,346.14085655684306,-7.877508575906708,0.6639555503399897,0.04784523169712127,NEW,storfer2024,6329.92891080534,D,D,D,D,,False,none,both<B
s_293173_878,46.56117433579352,-6.579109107811233,0.6630618930897364,0.04784523169712127,NEW,huang2021,823.7370192321042,D,D,D,D,,False,none,both<B
s_300751_4000,149.70258360476154,-5.173247577531636,0.6628140245997389,0.04784523169712127,NEW,storfer2024,3846.1893160662253,D,D,D,D,,False,none,both<B
s_367262_4497,235.93212167433597,6.305613750094444,0.6615787454828095,0.04784523169712127,NEW,storfer2024,1327.7997645006528,D,D,D,D,,False,none,both<B
s_399612_4401,142.1602809450991,12.102126891663564,0.6610767147928088,0.04784523169712127,NEW,storfer2024,3934.1237537708944,D,D,D,D,,False,none,both<B
s_238170_1191,54.69030521213046,-16.323137681414757,0.9787432908345075,0.03925693133019746,KNOWN_LOCAL,des_jacobs2019,0.3199984932983309,D,D,D,D,,False,none,not-new (KNOWN_LOCAL)
s_448277_4080,217.13715495400072,20.812458418886077,0.9787432908345075,0.03925693133019746,NEW,storfer2024,3727.1392522601964,D,D,D,D,,False,none,both<B
s_312888_2904,310.0727443026284,-3.2824948873305764,0.9787432908345075,0.03925693133019746,NEW,inchausti2025,8686.130463399319,D,D,D,D,,False,none,both<B
s_389015_3017,325.90568788388236,10.028764752261226,0.9787432908345075,0.03925693133019746,NEW,curated,3942.4177266198535,D,D,D,D,,False,none,both<B
s_231256_1425,49.922027907880626,-17.567956153979367,0.975132615795261,0.03925693133019746,KNOWN_LOCAL,des_jacobs2019,0.24040233002996825,D,D,D,D,,False,none,not-new (KNOWN_LOCAL)
s_332669_6804,215.26539167891528,0.37194137848493686,0.9693969435999614,0.03925693133019746,KNOWN_REMOTE,curated,4972.744115225097,D,D,D,D,,False,none,not-new (KNOWN_REMOTE)
s_196121_2849,21.086032768320802,-24.02996980096104,0.9657862685607149,0.03925693133019746,KNOWN_LOCAL,des_jacobs2019,0.20076039797209644,D,D,D,D,,False,none,not-new (KNOWN_LOCAL)
s_336801_3295,168.4864428947178,1.067953560645833,0.9657862685607149,0.03925693133019746,KNOWN_REMOTE,storfer2024,3335.9149250205305,D,D,D,D,,False,none,not-new (KNOWN_REMOTE)
s_396915_2638,174.39025766892502,11.515810073196057,0.9654802437036203,0.03925693133019746,NEW,inchausti2025,4012.1964298088733,D,D,D,D,,False,none,both<B
s_384179_4489,180.70650062934857,9.344203081102117,0.9623875177560451,0.03925693133019746,NEW,storfer2024,2660.873137969343,D,D,D,D,,False,none,both<B
s_458865_2638,183.4944699925562,22.77188757792331,0.9530411705214993,0.03925693133019746,NEW,huang2021,6676.006711582105,D,D,D,D,,False,none,both<B
s_364281_131,207.3133352857302,5.630782990833587,0.9346648594619584,0.03925693133019746,NEW,curated,1427.06698024777,D,D,D,D,,False,none,both<B
s_310225_1013,3.2922759167607514,-3.596003391247981,0.9315325552486492,0.03925693133019746,KNOWN_LOCAL,des_jacobs2019,0.1763601160002348,D,D,D,D,,False,none,not-new (KNOWN_LOCAL)
s_424867_85,169.62682552141862,16.37678659498336,0.923452776459421,0.03925693133019746,NEW,storfer2024,1650.141207902284,D,D,D,D,,False,none,both<B
s_293751_2658,192.02351372982943,-6.517392905184269,0.9113354966681321,0.03925693133019746,NEW,storfer2024,4592.998052773566,D,D,D,D,,False,none,both<B
s_477316_632,204.95352031185007,26.16751606587973,0.9081355224710933,0.03925693133019746,NEW,storfer2024,2495.8641174908,D,D,D,D,,False,none,both<B
s_422843_3841,3.065696718017736,16.337879596840207,0.9023818264598035,0.03925693133019746,NEW,curated,4341.1862785328385,D,D,D,D,,False,none,both<B
s_365726_3804,209.947399229031,6.066806553979208,0.9014657903606336,0.03925693133019746,NEW,storfer2024,4182.050787503188,D,D,D,D,,False,none,both<B
s_135248_1582,50.731402317019196,-36.30480320578309,0.8942806764038795,0.03925693133019746,NEW,storfer2024,1584.1434388787452,D,D,D,D,,False,none,both<B
s_169084_5168,23.565701136231187,-29.17779334105136,0.8941093421159867,0.03925693133019746,KNOWN_LOCAL,des_jacobs2019,0.2947364893797956,D,D,D,D,,False,none,not-new (KNOWN_LOCAL)
s_89702_5651,322.98476662340715,-46.92888310154727,0.8882973851079072,0.03925693133019746,KNOWN_LOCAL,des_jacobs2019,0.24957014713995423,D,D,D,D,,False,none,not-new (KNOWN_LOCAL)
s_512272_1820,178.0008771136651,33.22847853934283,0.8781395516234476,0.03925693133019746,KNOWN_REMOTE,storfer2024,3635.718967699198,D,D,D,D,,False,none,not-new (KNOWN_REMOTE)
s_450774_1031,165.19680875519452,21.189986695178835,0.876274680748315,0.03925693133019746,NEW,huang2021,2667.709163944265,D,D,D,D,,False,none,both<B
s_217461_6279,12.045040327882836,-19.92056652916441,0.868342982278006,0.03925693133019746,NEW,huang2021,1074.607580251666,D,D,D,D,,False,none,both<B
s_466940_4261,221.13013676865612,24.311937500503863,0.8452463336619678,0.03925693133019746,NEW,huang2021,3987.1760551495013,D,D,D,D,,False,none,both<B
s_205609_606,78.1309573984478,-22.353936270803295,0.8381364275668073,0.03925693133019746,NEW,curated,3032.687964997427,D,D,D,D,,False,none,both<B
s_382888_2741,213.92564505757497,9.023041582275171,0.8368681377947581,0.03925693133019746,NEW,storfer2024,1646.0249413654155,D,D,D,D,,False,none,both<B
s_419332_3597,172.20822510156475,15.559883643803767,0.8336644764675271,0.03925693133019746,NEW,storfer2024,453.2477583755812,D,D,D,D,,False,none,both<B
s_490030_2317,182.5618967951709,28.724675839984684,0.8315842390146188,0.03925693133019746,NEW,huang2021,7.376109172342277,D,D,D,D,,False,none,both<B
s_128269_4891,28.69223937620118,-37.67145774181461,0.8257964704516428,0.03925693133019746,NEW,storfer2024,2729.1200539825354,D,D,D,D,,False,none,both<B
s_424967_4773,195.83429099674856,16.62005087344087,0.823727968531019,0.03925693133019746,NEW,huang2021,9036.153496060544,D,D,D,D,,False,none,both<B
s_482528_1270,221.3869683246955,27.17983452455954,0.813966390044367,0.03925693133019746,NEW,storfer2024,3067.3881710723263,D,D,D,D,,False,none,both<B
s_423581_321,194.93001906695713,16.142177962563956,0.8121408650674855,0.03925693133019746,NEW,huang2021,10447.513839084184,D,D,D,D,,False,none,both<B
s_502337_1662,128.2843939758526,31.22862125516611,0.8089372037402542,0.03925693133019746,NEW,curated,2986.3862652284633,D,D,D,D,,False,none,both<B
s_449479_3260,178.492909931176,21.091755412145314,0.8089372037402542,0.03925693133019746,NEW,huang2021,1393.4358642004693,D,D,D,D,,False,none,both<B
s_197594_4184,63.421388440960534,-23.73951906347754,0.8001421188630491,0.03925693133019746,KNOWN_LOCAL,des_jacobs2019,0.3693693135736985,D,D,D,D,,False,none,not-new (KNOWN_LOCAL)
s_39485_4416,40.69065725297156,-61.69902845424297,0.7995143053405972,0.03925693133019746,NEW,storfer2024,1989.5823941819597,D,D,D,D,,False,none,both<B
s_433140_4205,172.33004824762816,18.095449343463223,0.7976212738806723,0.03925693133019746,NEW,curated,2499.3996758007315,D,D,D,D,,False,none,both<B
s_512271_2809,177.85871144198572,33.279553779066525,0.7967861097927543,0.03925693133019746,NEW,storfer2024,3172.368305344943,D,D,D,D,,False,none,both<B
s_310329_3290,29.381227131587984,-3.5160199364696374,0.7960138617559908,0.03925693133019746,NEW,curated,874.7614124678462,D,D,D,D,,False,none,both<B
s_204180_4775,51.932950493572996,-22.475334246829362,0.7943092770233143,0.03925693133019746,NEW,storfer2024,865.8135792206987,D,D,D,D,,False,none,both<B
s_406536_4697,113.9665062793402,13.312059462193702,0.794275367991462,0.03925693133019746,NEW,curated,11506.78378556945,D,D,D,D,,False,none,both<B
s_145922_5727,68.9142478195972,-33.94345404866023,0.7899776974080772,0.03925693133019746,NEW,storfer2024,4666.455718424318,D,D,D,D,,False,none,both<B
s_456013_3897,132.64673340587612,22.333748331602955,0.783342399301277,0.03925693133019746,NEW,huang2021,1605.0954277901733,D,D,D,D,,False,none,both<B
s_118198_4732,38.6336557153119,-39.932554829333576,0.7764747156877042,0.03925693133019746,NEW,inchausti2025,2896.3163503744668,D,D,D,D,,False,none,both<B
s_477259_2537,189.00717851590267,26.246938637157484,0.7737389717456162,0.03925693133019746,NEW,curated,3342.3883032798203,D,D,D,D,,False,none,both<B
s_425136_462,239.6932272691369,16.394952481606772,0.7733122344552317,0.03925693133019746,NEW,inchausti2025,2581.5654320242043,D,D,D,D,,False,none,both<B
s_347621_2936,353.3089425338506,2.7780680551225254,0.7732462201181414,0.03925693133019746,NEW,storfer2024,1246.1771099944144,D,D,D,D,,False,none,both<B
s_493889_314,205.21400190212302,29.390929464121548,0.7667675182604782,0.03925693133019746,NEW,curated,2346.78429913812,D,D,D,D,,False,none,both<B
s_117206_6158,74.66872826287721,-40.14218842788742,0.7666220719060858,0.03925693133019746,NEW,storfer2024,1798.3697373188277,D,D,D,D,,False,none,both<B
s_300855_1491,175.81404277675242,-5.297945036648368,0.7557385505416011,0.03925693133019746,NEW,storfer2024,3501.3941772808694,D,D,D,D,,False,none,both<B
s_301673_1844,20.939765263382572,-5.06160437997387,0.755039005021423,0.04784523169712127,NEW,curated,3669.5354011559066,D,D,D,D,,False,none,both<B
s_353978_2205,144.24381984773385,3.979260201429416,0.751031007751938,0.04784523169712127,KNOWN_REMOTE,curated,10386.549328697758,D,D,D,D,,False,none,not-new (KNOWN_REMOTE)
s_41523_6308,22.350089105174092,-60.89852776475044,0.749678383392669,0.04784523169712127,NEW,storfer2024,2281.5381418354905,D,D,D,D,,False,none,both<B
s_286517_1266,171.42641831913815,-7.819803119651098,0.7450666137827078,0.04784523169712127,NEW,storfer2024,1989.5900422179745,D,D,D,D,,False,none,both<B
s_404631_3279,345.5128819179002,12.831717759054756,0.7390026407187348,0.04784523169712127,NEW,huang2021,3302.02109627628,D,D,D,D,,False,none,both<B
s_107125_761,320.5515521487354,-42.85003162895356,0.7365809163756725,0.04784523169712127,KNOWN_LOCAL,des_jacobs2019,0.16086175914961837,D,D,D,D,,False,none,not-new (KNOWN_LOCAL)
s_493093_5014,336.9615857906026,29.338177989142274,0.7363306842550399,0.04784523169712127,NEW,curated,5457.544312633957,D,D,D,D,,False,none,both<B
s_427742_3373,199.66617742119934,17.030970350521947,0.7352148721557589,0.04784523169712127,NEW,curated,3651.8497311097203,D,D,D,D,,False,none,both<B
s_432984_1215,131.23479089715076,17.94004661488266,0.7350034775479373,0.04784523169712127,NEW,storfer2024,4623.354771655696,D,D,D,D,,False,none,both<B
s_311017_4247,201.72992878072546,-3.4059483594640727,0.7349512423816221,0.04784523169712127,NEW,inchausti2025,3703.6692205911127,D,D,D,D,,False,none,both<B
s_388372_4703,162.9467254831204,10.116447313749669,0.732833397263777,0.04784523169712127,NEW,huang2021,2103.80411815161,D,D,D,D,,False,none,both<B
s_477194_1696,170.99263977424454,26.22204641552137,0.7253468614248384,0.04784523169712127,NEW,storfer2024,1999.1602577631722,D,D,D,D,,False,none,both<B
s_236621_3890,11.327137317324219,-16.470090439628887,0.7164755365128703,0.04784523169712127,NEW,storfer2024,1972.8063657302407,D,D,D,D,,False,none,both<B
s_333755_2416,126.82971536490844,0.4821381987679014,0.7157852046365774,0.04784523169712127,NEW,curated,3150.6862007383634,D,D,D,D,,False,none,both<B
s_471863_588,134.08298222400512,25.15433358002955,0.7141672531081398,0.04784523169712127,NEW,huang2021,4650.071729236093,D,D,D,D,,False,none,both<B
s_106106_6337,334.41082070594,-42.901366054216986,0.712621943161371,0.04784523169712127,NEW,storfer2024,3703.9815684022833,D,D,D,D,,False,none,both<B
s_358314_2329,150.51799833141726,4.738017076311007,0.7112941060971567,0.04784523169712127,NEW,curated,4241.8579272991465,D,D,D,D,,False,none,both<B
s_456047_3093,141.75259904121262,22.29744438112474,0.7086913915272124,0.04784523169712127,NEW,curated,2228.1567567146594,D,D,D,D,,False,none,both<B
s_344156_4137,207.0037405851235,2.290933813768284,0.7082774248173977,0.04784523169712127,NEW,storfer2024,741.0359526916476,D,D,D,D,,False,none,both<B
s_484931_2366,177.51949458329796,27.737109842682482,0.7042980437284234,0.04784523169712127,NEW,curated,2112.21494175633,D,D,D,D,,False,none,both<B
s_406951_943,220.47773543536107,13.16926955635609,0.7006651556462458,0.04784523169712127,NEW,curated,4420.708682819134,D,D,D,D,,False,none,both<B
s_482527_1178,221.0546382037263,27.18177324399517,0.6990954199902634,0.04784523169712127,NEW,storfer2024,3291.3923531948044,D,D,D,D,,False,none,both<B
s_473366_1406,189.28847847548406,25.459271527099116,0.6980279398581137,0.04784523169712127,NEW,curated,434.41088411533445,D,D,D,D,,False,none,both<B
s_481039_3956,164.04300857965148,27.12219840242181,0.6927327275496131,0.04784523169712127,NEW,huang2021,1945.530586356304,D,D,D,D,,False,none,both<B
s_137667_4096,77.30629708824954,-35.727829078864126,0.6899300145845445,0.04784523169712127,NEW,huang2021,2888.9526750383343,D,D,D,D,,False,none,both<B
s_208196_4467,54.99402572934964,-21.74359262029078,0.6887310499855561,0.04784523169712127,NEW,storfer2024,2659.693426118866,D,D,D,D,,False,none,both<B
s_423624_4538,206.03338941002542,16.35772102597905,0.6886847833100547,0.04784523169712127,KNOWN_REMOTE,storfer2024,4037.3175251072685,D,D,D,D,,False,none,not-new (KNOWN_REMOTE)
s_337627_38,14.906644979855955,1.125479257101633,0.6886558064636932,0.04784523169712127,NEW,curated,4085.6429352949503,D,D,D,D,,False,none,both<B
s_130564_506,30.913448819015468,-37.35595172040436,0.6877838527833975,0.04784523169712127,NEW,storfer2024,1150.1367984270935,D,D,D,D,,False,none,both<B
s_38748_4214,10.872513721428264,-61.978691116283755,0.6857710437710438,0.04784523169712127,NEW,huang2021,2458.737529344807,D,D,D,D,,False,none,both<B
s_260474_3057,44.01505099597705,-12.254987696003237,0.6855903788442881,0.04784523169712127,KNOWN_LOCAL,des_jacobs2019,0.1477549914408323,D,D,D,D,,False,none,not-new (KNOWN_LOCAL)
s_396944_3610,181.7580310052308,11.565192302122165,0.6822705370735876,0.04784523169712127,NEW,storfer2024,4047.619110815159,D,D,D,D,,False,none,both<B
s_194789_1558,16.791460003475375,-24.32691792693762,0.681291465378422,0.04784523169712127,NEW,storfer2024,1270.0089083974774,D,D,D,D,,False,none,both<B
s_493097_4657,338.18590440900675,29.347021581787715,0.6788061574470635,0.04784523169712127,NEW,curated,3161.0378516461606,D,D,D,D,,False,none,both<B
s_263393_4121,69.69032655938288,-11.671001705360654,0.6774776809763837,0.04784523169712127,NEW,curated,2268.931032439352,D,D,D,D,,False,none,both<B
s_462882_3340,193.41527849501225,23.580513123360557,0.6774776809763837,0.04784523169712127,NEW,curated,897.2102598792869,D,D,D,D,,False,none,both<B
s_139803_3717,12.160493848916149,-35.23224454064391,0.6741770954957327,0.04784523169712127,NEW,storfer2024,2075.303413791359,D,D,D,D,,False,none,both<B
s_273202_4749,44.764512507433075,-9.94692415131491,0.6728491895701199,0.04784523169712127,NEW,huang2021,1334.6286383056029,D,D,D,D,,False,none,both<B
s_441228_1576,143.61422628473488,19.45526786972477,0.6715986003146943,0.04784523169712127,NEW,huang2021,4269.30722111869,D,D,D,D,,False,none,both<B
s_179211_2182,16.17187963043278,-27.291811472899013,0.6707268926748859,0.04784523169712127,NEW,storfer2024,2216.489620874441,D,D,D,D,,False,none,both<B
s_150540_3492,12.173287727259737,-32.98651384286509,0.6696087855297158,0.04784523169712127,NEW,storfer2024,887.2314457305744,D,D,D,D,,False,none,both<B
s_422365_290,238.75054614677782,15.890482763148162,0.6687037724180581,0.04784523169712127,NEW,huang2021,2013.6148181818892,D,D,D,D,,False,none,both<B
s_166701_702,59.53515713016195,-29.849669951911626,0.6670454545454545,0.04784523169712127,KNOWN_LOCAL,des_jacobs2019,0.22157254618657485,D,D,D,D,,False,none,not-new (KNOWN_LOCAL)
s_425020_5051,209.50206799951937,16.615442634647742,0.6660431549840418,0.04784523169712127,NEW,huang2021,1200.9059676064712,D,D,D,D,,False,none,both<B
s_418173_189,232.04487410189063,15.134325212255142,0.6660431549840418,0.04784523169712127,NEW,inchausti2025,1611.7375826364907,D,D,D,D,,False,none,both<B
s_345582_4281,203.5700231218649,2.6029303835978492,0.6655678133322296,0.04784523169712127,KNOWN_LOCAL,kids_links2019,0.44679000691597565,D,D,D,D,,False,none,not-new (KNOWN_LOCAL)
s_399837_2543,199.5031634367987,12.034960763231206,0.6650387844691642,0.04784523169712127,NEW,curated,2274.5499190779724,D,D,D,D,,False,none,both<B
s_247777_6407,23.63217066387512,-14.427188593337323,0.6635580063938273,0.04784523169712127,NEW,huang2021,2469.2542221070617,D,D,D,D,,False,none,both<B
s_47189_952,331.6785087780576,-59.325812574904084,0.6623271252074497,0.04784523169712127,NEW,inchausti2025,2383.3642593212485,D,D,D,D,,False,none,both<B
s_466576_4612,121.6738309562188,24.355677941730058,0.975132615795261,0.03925693133019746,NEW,curated,3005.5152342849115,D,D,D,D,,False,none,both<B
s_245128_4648,59.21896653784576,-14.966380235697855,0.9693969435999614,0.03925693133019746,KNOWN_LOCAL,des_jacobs2019,0.2243466975858081,D,D,D,D,,False,none,not-new (KNOWN_LOCAL)
s_104272_1818,67.92347141524317,-43.29463435010316,0.9657862685607149,0.03925693133019746,KNOWN_LOCAL,des_jacobs2019,0.058256847314938874,D,D,D,D,,False,none,not-new (KNOWN_LOCAL)
s_441303_352,163.4840925001471,19.392174116113313,0.9629650967244953,0.03925693133019746,NEW,curated,937.375392192695,D,D,D,D,,False,none,both<B
s_217672_3542,68.10411485479148,-20.004034517481443,0.9602049132115577,0.03925693133019746,NEW,curated,6.4169303098413595,D,D,D,D,,False,none,both<B
s_280264_287,33.10509520129156,-8.86969468237596,0.954315639299198,0.03925693133019746,KNOWN_LOCAL,des_jacobs2019,0.12621714536067116,D,D,D,D,,False,none,not-new (KNOWN_LOCAL)
s_484722_168,118.75743387487567,27.638257471223085,0.9487389367829554,0.03925693133019746,NEW,storfer2024,3025.092441586396,D,D,D,D,,False,none,both<B
s_127126_317,27.437183519500387,-38.11494013470933,0.9354799236697019,0.03925693133019746,KNOWN_LOCAL,des_jacobs2019,0.1285503077850396,D,D,D,D,,False,none,not-new (KNOWN_LOCAL)
s_236755_811,46.31970663084376,-16.60368448702023,0.9345638875705321,0.03925693133019746,KNOWN_LOCAL,des_jacobs2019,0.17715548052173424,D,D,D,D,,False,none,not-new (KNOWN_LOCAL)
s_236770_6491,50.15418959145659,-16.406194972524247,0.9249950297243632,0.03925693133019746,KNOWN_LOCAL,des_jacobs2019,0.17954210517751196,D,D,D,D,,False,none,not-new (KNOWN_LOCAL)
s_364143_4213,172.6599022085273,5.820581772584171,0.9096189271302155,0.03925693133019746,NEW,huang2021,380.0745617425862,D,D,D,D,,False,none,both<B
s_170569_7403,88.29681904061614,-28.893412184869526,0.9066484098430243,0.03925693133019746,KNOWN_LOCAL,des_jacobs2019,0.5826175736396934,D,D,D,D,,False,none,not-new (KNOWN_LOCAL)
s_157893_305,23.362792969410503,-31.61798348275837,0.9043350283500763,0.03925693133019746,KNOWN_LOCAL,des_jacobs2019,0.3726491323940509,D,D,D,D,,False,none,not-new (KNOWN_LOCAL)
s_106073_891,323.0733738004504,-43.093115169041006,0.8987277869175652,0.03925693133019746,KNOWN_LOCAL,des_jacobs2019,0.18530291106168834,D,D,D,D,,False,none,not-new (KNOWN_LOCAL)
s_495714_165,9.498495175375897,29.884475294906295,0.8969805644608932,0.03925693133019746,NEW,curated,1070.5812876628786,D,D,D,D,,False,none,both<B
s_456282_5364,205.12569808481436,22.36042560408658,0.8646131521384914,0.03925693133019746,NEW,curated,3327.023038384606,D,D,D,D,,False,none,both<B
s_163006_2682,73.12883472061485,-30.542095945640188,0.863799918148265,0.03925693133019746,NEW,storfer2024,1908.5599439614602,D,D,D,D,,False,none,both<B
s_265886_2795,345.281660478462,-11.473637123291125,0.8586498153713956,0.03925693133019746,NEW,inchausti2025,3745.5911690842113,D,D,D,D,,False,none,both<B
s_171740_6237,62.0901910880813,-28.689227135670013,0.8576593166002032,0.03925693133019746,NEW,huang2021,5442.248926106336,D,D,D,D,,False,none,both<B
s_441462_2030,205.55634585132918,19.468030209215947,0.8520135280915051,0.03925693133019746,NEW,storfer2024,2258.6382414874884,D,D,D,D,,False,none,both<B
s_283502_4458,130.92686671988073,-8.196700567932709,0.851135384856315,0.03925693133019746,NEW,storfer2024,3193.135518790236,D,D,D,D,,False,none,both<B
s_463543_3103,13.495633022481343,23.785583470668456,0.842667180856959,0.03925693133019746,NEW,storfer2024,2292.526383764814,D,D,D,D,,False,none,both<B
s_181784_116,17.571553737006614,-26.868426205190165,0.8387198124359065,0.03925693133019746,NEW,storfer2024,3460.599181106443,D,D,D,D,,False,none,both<B
s_352146_3258,45.59212397130108,3.799650026990247,0.8366586005242993,0.03925693133019746,NEW,huang2021,1006.1914981272466,D,D,D,D,,False,none,both<B
s_364017_3204,141.0626224616438,5.768980885084618,0.8339322078672315,0.03925693133019746,KNOWN_REMOTE,curated,2935.033056128183,D,D,D,D,,False,none,not-new (KNOWN_REMOTE)
s_51044_4494,7.710641258331417,-57.656051143872745,0.8303225364055045,0.03925693133019746,NEW,storfer2024,935.9266925243594,D,D,D,D,,False,none,both<B
s_423722_953,231.6926511913968,16.173169821935033,0.8287878265683926,0.03925693133019746,NEW,inchausti2025,3733.4010678397626,D,D,D,D,,False,none,both<B
s_321783_2221,13.956413418385425,-1.5551766100926432,0.8258915296076236,0.03925693133019746,NEW,curated,711.0280214636718,D,D,D,D,,False,none,both<B
s_499534_2493,32.74416826775934,30.739868234736377,0.8223364314652881,0.03925693133019746,NEW,huang2021,1245.4919854243487,D,D,D,D,,False,none,both<B
s_500167_1933,216.56961998027765,30.726247805215205,0.821245175186062,0.03925693133019746,NEW,curated,3991.25069227716,D,D,D,D,,False,none,both<B
s_349955_3636,217.0944985514048,3.298871472160631,0.8206574044168029,0.03925693133019746,NEW,huang2021,5.189865716913842,D,D,D,D,,False,none,both<B
s_294587_3043,42.01380915294388,-6.268412021442812,0.8202134792800155,0.03925693133019746,NEW,curated,1836.9873641309835,D,D,D,D,,False,none,both<B
s_510007_1702,223.8883604200392,32.735070657731825,0.8169177701123844,0.03925693133019746,NEW,curated,3070.8386522113547,D,D,D,D,,False,none,both<B
s_310380_4814,42.240715956131545,-3.4776958871688772,0.8165044642314185,0.03925693133019746,NEW,storfer2024,1651.6841593995152,D,D,D,D,,False,none,both<B
s_236754_1145,46.096187051023946,-16.580318566777965,0.8116494001381322,0.03925693133019746,NEW,curated,5308.415493294068,D,D,D,D,,False,none,both<B
s_431860_3245,196.67236098619085,17.800705670293297,0.8070937419952484,0.03925693133019746,NEW,curated,9096.69857700611,D,D,D,D,,False,none,both<B
s_236747_6979,44.19344522542657,-16.389396014983614,0.8058431944841005,0.03925693133019746,NEW,huang2021,1414.2111604776242,D,D,D,D,,False,none,both<B
s_391567_3201,253.73756191402316,10.48982736891982,0.8054166292344436,0.03925693133019746,NEW,huang2021,7378.543765079348,D,D,D,D,,False,none,both<B
s_99822_3233,330.1363851966228,-44.51563743993806,0.8024066811227751,0.03925693133019746,NEW,curated,3164.383629021143,D,D,D,D,,False,none,both<B
s_202720_2493,17.036610064171242,-22.79923586069053,0.7943942229115593,0.03925693133019746,NEW,inchausti2025,1983.4257221935288,D,D,D,D,,False,none,both<B
s_399786_3925,186.48958258959996,12.049579956858622,0.7931651172587183,0.03925693133019746,NEW,curated,606.7847916835468,D,D,D,D,,False,none,both<B
s_149515_2063,66.16381571778466,-33.29693049485175,0.786542497797004,0.03925693133019746,NEW,storfer2024,10.741633660311658,D,D,D,D,,False,none,both<B
s_305284_90,206.11318146509186,-4.62422650856024,0.7832176748219675,0.03925693133019746,NEW,curated,4766.787544633796,D,D,D,D,,False,none,both<B
s_464738_3922,339.38500027587503,23.804573899537626,0.7796556835015149,0.03925693133019746,NEW,storfer2024,5062.627360275467,D,D,D,D,,False,none,both<B
s_346814_2962,151.74700784850322,2.7931331741206424,0.7770427678575869,0.03925693133019746,KNOWN_REMOTE,storfer2024,1920.3832155381162,D,D,D,D,,False,none,not-new (KNOWN_REMOTE)
s_298094_28,202.87706256763857,-5.872036426651325,0.776891931322311,0.03925693133019746,NEW,inchausti2025,1961.0373909792092,D,D,D,D,,False,none,both<B
s_504969_2216,178.01881347059722,31.7496748316336,0.7755248136762267,0.03925693133019746,NEW,curated,4240.70003659017,D,D,D,D,,False,none,both<B
s_394128_1033,184.63929449066268,10.933242839205802,0.774717796132367,0.03925693133019746,NEW,storfer2024,1806.2118822220673,D,D,D,D,,False,none,both<B
s_460962_2638,31.732863218081246,23.29198251839955,0.7740032704244294,0.03925693133019746,NEW,inchausti2025,6583.21689987079,D,D,D,D,,False,none,both<B
s_274376_1948,342.35217769101945,-10.030574005816352,0.7713586208086265,0.03925693133019746,NEW,inchausti2025,7924.409191840937,D,D,D,D,,False,none,both<B
s_452073_219,153.28050142578013,21.444528188137294,0.7694001448804736,0.03925693133019746,NEW,curated,2092.7513317921484,D,D,D,D,,False,none,both<B
s_166686_3140,55.22448762258045,-29.75479844121094,0.7647626398666084,0.03925693133019746,NEW,storfer2024,2155.785387619581,D,D,D,D,,False,none,both<B
s_427627_1446,169.58995180257358,16.95271934681664,0.760704990732834,0.03925693133019746,NEW,storfer2024,1269.1185626839774,D,D,D,D,,False,none,both<B
s_325224_2597,154.24992560291662,-0.9816322709455729,0.7587198124359065,0.03925693133019746,NEW,curated,3700.3797584400363,D,D,D,D,,False,none,both<B
s_433257_2515,203.08196651704685,17.998875106205116,0.7538208225369166,0.04784523169712127,NEW,storfer2024,4177.871927156483,D,D,D,D,,False,none,both<B
s_433080_3635,156.42102626214924,18.06558078294614,0.7507330334606268,0.04784523169712127,NEW,huang2021,5357.378639667233,D,D,D,D,,False,none,both<B
